vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sea Glass,"I wonder if MGK did Rap Devil as part of those rituals the industry has... You know, that humiliation ritual?",11 days ago,0,,,636K,,32K,1682966302940
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Babita Arora,Drake: Kiki do you love me?,4 years ago,553,,4,636K,,32K,1682966303347
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jack Mason,Machine gun Kelly “and i took that personally “,7 months ago,0,,,636K,,32K,1682966304155
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,oh yeah yeah guy,Showed this to mgk,4 years ago (edited),380,,11,636K,,32K,1682966304517
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,DEMON,Lit,1 year ago,0,,,636K,,32K,1682966304891
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Benjamin's vlogs,My man,1 year ago,0,,,636K,,32K,1682966305198
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,bxtmqn,This Diss Track Was To The New School Rappers And The Dislikes Are Fans Of Them,2 years ago,339,,2,636K,,32K,1682966305524
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,JackTheSingingWolf87,All of you that never got the CD. Missed out on some good album art,1 year ago,0,,,636K,,32K,1682966305751
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Trooper Andy,Eminem: whats up,1 year ago,0,,,636K,,32K,1682966306070
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,jerry,Showed it to an alligator,4 years ago,577,,2,636K,,32K,1682966306403
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Dave Eve,I’m not Stan but I amma fan. Dammit man is so easy for me to say anything thing but comeon Dr Em. Fuckin slam it down and be that damn guy ‘a’gain…,11 months ago,0,,,636K,,32K,1682966306687
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Zach Pyne,Anyone knotice how this is shockingly close to the Beasty boys licence to I'll album cover is,6 months ago (edited),1,,,636K,,32K,1682966306924
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ethan Hart,I showed this to my mom,4 years ago,330,,4,636K,,32K,1682966307255
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,That80s Motor Owner,Eminem makes bangers like this and Some 13 year old on discord says he could make better music then eminem kids on crack,1 year ago,1,,,636K,,32K,1682966307515
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,blAckspot,☝,1 year ago,0,,,636K,,32K,1682966307792
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jay Lo,showed this to machine gun kelly...,4 years ago,1.4K,,38,636K,,32K,1682966308094
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,cattack,yo no dislikes lets go,1 year ago,0,,,636K,,32K,1682966308322
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mr. Funk,"Funny how these dudes like Melle mell who say Eminem is only big bc he’s white but completely ignore the fact that Eminem states in this song.  “If the only reason why I blew is bc I’m white though, how come every other white artist has ever sold what I sold”.",1 month ago,2,,,636K,,32K,1682966308652
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,WEIRD CRUZ,"Bruhh , MGK tried dissing Eminem ",4 years ago,103,,3,636K,,32K,1682966308935
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,EVEMINEM [ BrB ],AhhAhh _ damnm we are so prefect outisraprap ... Hotttshift ever _ Never old_ Org_podd. Love You sir.,2 months ago,1,,,636K,,32K,1682966309276
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Capra D3ViL,Love from pakistan 🇵🇰,1 month ago,0,,,636K,,32K,1682966309509
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,XxAslanXx,O my goddddddd,1 year ago,0,,,636K,,32K,1682966309746
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Daño John Robert,"Eminem wants to unleash his gentle words like ""Fak fuq fak fuq fak fuq""",4 years ago,102,,,636K,,32K,1682966310535
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Chunky,hell yea,1 year ago,0,,,636K,,32K,1682966310855
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jamie Greenough,How did you know my eyes where closed???,1 year ago,0,,,636K,,32K,1682966311205
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Nikolas Selimis,Played this on my mp3,4 years ago,1.8K,,49,636K,,32K,1682966311463
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jesse Lanet,Great. Towards the end only gets grater. The cheese on this Mac n cheese,1 year ago,0,,,636K,,32K,1682966311773
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mhedy Alkhaldi,"MGK ""Mr. Stark I don't  feel so good""",4 years ago (edited),200,,8,636K,,32K,1682966312021
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,yasir nazir,Eminem: imma FACK the whole industry,1 year ago,0,,,636K,,32K,1682966312322
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,AYMANE TOUNSI,Hhhhhhhhh that’s fire,1 year ago,0,,,636K,,32K,1682966312550
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,SLY VEE,head starts nodding,4 years ago,137,,4,636K,,32K,1682966312809
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Nature,Wow,1 year ago,0,,,636K,,32K,1682966313094
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,The Joker,"literally just smoked 3.5 grams of some Eminem Kamikaze marijuana, and I'm definitely about to smash though everything.",5 months ago,0,,,636K,,32K,1682966313338
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,potato potato,”you’re lying through your teeth so much you broke a tooth”,4 years ago,159,,4,636K,,32K,1682966313658
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Harry the Roblox YT,0% sex,6 months ago,1,,,636K,,32K,1682966313890
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kane,Beastie boys have a somewhat same album cover ,5 months ago,0,,,636K,,32K,1682966314214
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Killer Queen Bites the Dust,Rapper roasted rate 1000%,4 years ago,133,,,636K,,32K,1682966314458
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kimberly Cleesatle,2022 GREATNESS,1 year ago,0,,,636K,,32K,1682966314738
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Gryff The Dog,"anyone else notice the ""SUCK IT"" on the tail of the plane?",1 year ago,0,,,636K,,32K,1682966315028
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Carlios,showed this to my deaf uncle,4 years ago,111,,4,636K,,32K,1682966315305
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,아,0:25,1 year ago,8,,,636K,,32K,1682966315586
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Devin Sloan,Thanks for eminem so me that I can rap to,1 year ago,0,,,636K,,32K,1682966315828
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PlexusNexus,Lungs:,3 years ago,127,,2,636K,,32K,1682966316573
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Gregory Bou,#Kamikaze,6 months ago,1,,,636K,,32K,1682966316871
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,JNYvirtuoso,Anyone notice the “NERRW” at ,8 months ago,0,,,636K,,32K,1682966317156
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Wakiya,My pet dog listened to this...,4 years ago,240,,6,636K,,32K,1682966317471
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,4 моли C27H46O,батя на бите,8 months ago,0,,,636K,,32K,1682966317752
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,たわし連邦-(Tawashi-Föderation),私のインターネットの回線よりもEminemの高速ラップのほうが早いです。(((´д`))),1 year ago,2,,2,636K,,32K,1682966318040
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Tyler Ellis,I showed this to my girlfriend ,4 years ago,555,,11,636K,,32K,1682966318329
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Blessings 101,“ only reason I blowed is cause I’m white though then why haven’t other white rappers sold what I sold ohh”,1 year ago,1,,,636K,,32K,1682966318616
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,King Jupiter,♾,1 year ago,0,,,636K,,32K,1682966318898
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Robert Lyons,Is this song kamikaze or fall? ,4 years ago,183,,20,636K,,32K,1682966319186
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Terri Hall,Base oh yeah ,1 year ago,0,,,636K,,32K,1682966319408
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mistakia,"This is Kamikaze not Fall, wtf",4 years ago,3.3K,,58,636K,,32K,1682966319696
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,THE GOLF DUDE,The one Islamic dude that's a Nazi,1 month ago,4,,,636K,,32K,1682966319938
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jameson Hitchcock. ASGK36AM,This is Basically:,6 months ago (edited),0,,,636K,,32K,1682966320223
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ty Mullins,"Reporter : ""Can you tell us your name sir?"" ",3 years ago,248,,14,636K,,32K,1682966320502
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,CyrusMorgan,Eminem went full 666 mode on this one ,1 year ago,0,,,636K,,32K,1682966320731
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Zephyr,today is 9/11 and im vibing to this ,7 months ago,2,,1,636K,,32K,1682966321036
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,YourMexicanJuan,Showed this to Eminem ,4 years ago,403,,7,636K,,32K,1682966321274
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,divorcée,I'm a .... kamikaze too,1 year ago,0,,,636K,,32K,1682966321570
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Roaming Shadows ローミングシャドウ (I ZPAM ZED),This Youtubers be all like drawin' their life.,1 year ago,0,,,636K,,32K,1682966321801
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,eMoRaL,Eminem - Rhyme King,4 years ago,1.4K,,18,636K,,32K,1682966322685
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lycheee,Salim shady crashing on everyone.,1 year ago,0,,,636K,,32K,1682966323007
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Shadow clone,Who remembers mgk vs Eminem?,13 days ago,0,,,636K,,32K,1682966323329
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jalal Ayoubi,My name is ,4 years ago (edited),394,,6,636K,,32K,1682966323611
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sohaib Barekzai,Eminem kamikaze,1 year ago,2,,,636K,,32K,1682966323925
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Hi,Eminem V.S. Everyone else.... who would win?,4 years ago,419,,58,636K,,32K,1682966324264
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,jade4r4,"Kamikazii if you think that you gonna knock us of da to aa aa p shiii,   long live  Rhi- Rhi & Miz Minaj crown",1 month ago,0,,,636K,,32K,1682966324483
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Angroooo,this song is kinda funky tho,9 months ago,0,,,636K,,32K,1682966324774
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,a person on the internet,i showed this to MGK,4 years ago,135,,3,636K,,32K,1682966325041
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Fernando,If you hear closely you hear Michael Jackson go “auuh”,1 year ago,0,,,636K,,32K,1682966325322
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Bryon Steadman,Never forgetty,1 year ago,0,,,636K,,32K,1682966325548
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Fuzzle,I showed this to a candle                       ,4 years ago,508,,9,636K,,32K,1682966325827
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,AbitOfErthang,He does not discriminate everybody is a target...,1 year ago,1,,,636K,,32K,1682966326056
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mustafa Rashha,My cousin (Afghan) listened to this the hole flight,1 year ago,0,,,636K,,32K,1682966326367
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MrJaiden23,"Ohhhh, So this is what they mean when people say ""Use your words, not your fists to defeat your opponents...""",3 years ago,124,,2,636K,,32K,1682966326623
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,sammy1500,nice,1 year ago,0,,,636K,,32K,1682966326907
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Maria Castillo,Just drove by a vetsopile and saw a giraffe's neck Broken thinking who diiiiid that right there,1 year ago,0,,,636K,,32K,1682966327130
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Aniket Madhavi,STEP BACK EVERYONE THIS IS A CRIME SCENE,4 years ago,138,,2,636K,,32K,1682966327389
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,GT,I like everything except for the end of the song,1 year ago,1,,,636K,,32K,1682966327679
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Boris Rozhoň,GTA online npc's when you are exporting expensive cars:,1 year ago,2,,,636K,,32K,1682966327982
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,FusioN Ghost,Showed this to my turtle ,4 years ago,491,,5,636K,,32K,1682966328836
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Samuel Fuste Mtb,fun fack. he said fack 56 times in this song. (idk if thats true),1 year ago,1,,,636K,,32K,1682966329065
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,hackerd25,Cool,1 year ago,1,,,636K,,32K,1682966329383
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Rempuia Ngente,If i'm not mistaken is that slim shady??,4 years ago,278,,5,636K,,32K,1682966329625
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,吉村祐太郎,神風は有名なのか,9 months ago,0,,,636K,,32K,1682966329915
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Pieter Post,Just love kill shot more ,11 days ago,1,,,636K,,32K,1682966330236
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Miché,and I don't say the hook unless I wrote the hook,4 years ago,123,,3,636K,,32K,1682966330473
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Out of Context,Who remember this song,1 year ago,0,,,636K,,32K,1682966330794
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Trigger 5K,GOat,4 months ago,0,,,636K,,32K,1682966331029
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Satan,So I showed this to my pet lizard,4 years ago,688,,8,636K,,32K,1682966331523
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,FBI,He protecc ,1 year ago,0,,,636K,,32K,1682966332078
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Isaac Vaka,Slims back,1 year ago,0,,,636K,,32K,1682966332763
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,yooo meee,Real question who's mgk I never heard him before,4 years ago,548,,27,636K,,32K,1682966333325
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Experience,If you go in the description you will see one behalf of aftermath even YouTube spittin,1 year ago,0,,,636K,,32K,1682966333960
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Viktor Tumas,R. I. P GEORGI TEVZADZE,1 year ago,0,,,636K,,32K,1682966334612
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MemesGuy,Showed this to snoopy,4 years ago,175,,2,636K,,32K,1682966335190
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,humanity is evil,Why does this sound like something Violent J should be on.,1 year ago,0,,,636K,,32K,1682966335840
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Donald Anderson,Eminem is gonna destroy The Game Smh... better get your lyrics prepared,8 months ago (edited),3,,,636K,,32K,1682966336293
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Uber Furher,Who is here after mgk funeral,4 years ago,720,,12,636K,,32K,1682966336594
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mikey,Tips for dissing Eminem:,1 year ago,1,,,636K,,32K,1682966336844
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Markelle Rice,Fallout assault full of soul full out assault full out of salt full out attack attack attack,1 year ago,2,,,636K,,32K,1682966337694
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,JVDYN,Y'all ever scroll in the comment section hoping someone posted the lyrics?,4 years ago,402,,14,636K,,32K,1682966338382
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Gaming geek,1v everyone and he destroyed them all,1 year ago,1,,,636K,,32K,1682966339084
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Harveyo,This sounds like a prototypwe version of phonk,4 months ago,1,,,636K,,32K,1682966339820
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kai Nimo,"Lil pump be like: Dear Slim, I wrote you but you stil ain't callin'...",4 years ago,403,,8,636K,,32K,1682966340434
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lil Dog,Everyone: slim shady back,1 year ago,2,,,636K,,32K,1682966341092
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,One_and_only_,🥶,10 months ago,0,,,636K,,32K,1682966341652
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Billy,Showed this to my Chameleon.,4 years ago,406,,10,636K,,32K,1682966342317
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,L2spongy,Bro these rappers scared  to diss back em could end there career in just to lines,1 year ago,1,,,636K,,32K,1682966342956
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Plague Player,"if a rapper challages him, hes their fbi agent.Will find everything about them and use it against them",3 months ago,0,,,636K,,32K,1682966343523
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,bill nein,My grass heard this and it turned into weed.,4 years ago,548,,4,636K,,32K,1682966344165
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,David Emanuel Emanuel,Sound like some WB17 Saturday Cartoon shii ,11 months ago,0,,,636K,,32K,1682966344778
