,poster,post_date,comment_person,comment,comment_date,hashtags,type,Sentiment
1425,beyonce,2022-7-29,tall don ,instrument damn,4-25,[],post-release,Negative
1426,beyonce,2022-7-29,SVT Supremacy ,still waiting visuals mind,4-21,[],post-release,Neutral
1427,beyonce,2022-7-29,Inuyasha ,,4-18,[],post-release,Neutral
1428,beyonce,2022-7-29,!! ,funny wit honey,4-18,[],post-release,Positive
1429,beyonce,2022-7-29,Mrs. Mensah ♌️ ,,4-17,[],post-release,Neutral
1430,beyonce,2022-7-29,Houstonian ,born stallion real talent,4-10,[],post-release,Positive
1431,beyonce,2022-7-29,Neekitha ,dates africa pls nigeria lagos abuja fine pls drop dates,3-30,[],post-release,Positive
1432,beyonce,2022-7-29,Icee Jallow ,mj thrilling grave,3-30,[],post-release,Positive
1433,beyonce,2022-7-29,handa_EXO ,beyonce see collaborating exo end year english language song dance exo,3-24,[],post-release,Neutral
1434,beyonce,2022-7-29,ilovecatssomuchalia ,beyonce please answer comment,3-19,[],post-release,Positive
1435,beyonce,2022-7-29,devin🪩 ,ready omg,3-9,[],post-release,Positive
1436,beyonce,2022-7-29,noah ,lilybet wqs iconic,3-1,[],post-release,Neutral
1437,beyonce,2022-7-29,Boo ,watch yung pryce song anchor,2-27,[],post-release,Neutral
1438,beyonce,2022-7-29,Miasalleh0 ,love songs girl,2-26,[],post-release,Positive
1439,beyonce,2022-7-29,badd ,gorgeous,2-24,[],post-release,Positive
1440,beyonce,2022-7-29,BLUE BARBARA ,,2-21,[],post-release,Neutral
1441,beyonce,2022-7-29,róisín (taylor's version) ,album everything,2-18,[],post-release,Neutral
1442,beyonce,2022-7-29,R ,deal woman nothing special heard better music seen prettier women,2-18,[],post-release,Negative
1443,beyonce,2022-7-29,jj ,beyonce sean carter epstein island,2-15,[],post-release,Neutral
1444,beyonce,2022-7-29,the blond king ,hello coming see belgium france relationship joshua would like make marriage,2-15,[],post-release,Positive
1445,beyonce,2022-7-29,teetee ,jesus loves,2-11,[],post-release,Positive
1446,beyonce,2022-7-29,Inuyasha ,love music queen bey,2-11,[],post-release,Positive
1447,beyonce,2022-7-29,grownwoman👑 ,yes,2-10,[],post-release,Positive
1448,beyonce,2022-7-29,Nonny ,,2-10,[],post-release,Neutral
1449,beyonce,2022-7-29,Wilcar Vasconcellos ,power,2-8,[],post-release,Neutral
1450,beyonce,2022-7-29,nia! ,playing wit,2-8,[],post-release,Positive
1451,beyonce,2022-7-29,jc Calisseee ,boy ever mentions name clique urgent spend hours ever esponsible saturns gate want see,2-8,[],post-release,Positive
1452,beyonce,2022-7-29,Greta ,queen blessing us,2-7,[],post-release,Positive
1453,beyonce,2022-7-29,NOVELLA ,congratulations,2-6,[],post-release,Positive
1454,beyonce,2022-7-29,Keita abdoul🇨🇮🦅🇫🇷❤️🇫🇷 ,please one fan please get touch want speak please god sake,2-6,[],post-release,Positive
1455,beyonce,2022-7-29,Jonas Everlasting ,pretty,2-4,[],post-release,Positive
1456,beyonce,2022-7-29,Юрий Бугаев🔥YURIY BUGAYOV🔥 ,beautiful,2-1,[],post-release,Positive
1457,beyonce,2022-7-29,Mya ,beyonce queen,1-29,[],post-release,Neutral
1458,beyonce,2022-7-29,🩷preppy!!🩷 ,mom obsessed church girl heated play everyday,1-25,[],post-release,Positive
1459,beyonce,2022-7-29,Queen_Shalyn_22😜❤️‍🔥💍 ,yes beyonce,1-24,[],post-release,Positive
1460,beyonce,2022-7-29,bana ,queen beyonce,1-24,[],post-release,Neutral
1461,beyonce,2022-7-29,ezznällaaaaa ,beyonc,1-22,[],post-release,Neutral
1462,beyonce,2022-7-29,Apple User372724300 ,sorry hear well enjoying day hope well dad life great friend,1-22,[],post-release,Positive
1463,beyonce,2022-7-29,vigan makolli ,,1-21,[],post-release,Neutral
1464,beyonce,2022-7-29,GODBLESSYOUU†❤️ ,jesus loves,1-16,[],post-release,Positive
1465,beyonce,2022-7-29,meganschild ,loved,1-15,[],post-release,Positive
1466,beyonce,2022-7-29,.. ,know truth,1-9,[],post-release,Positive
1467,beyonce,2022-7-29,Janet ,queen,1-5,[],post-release,Neutral
1468,beyonce,2022-7-29,Erza ,church girl wow,1-2,[],post-release,Positive
1469,beyonce,2022-7-29,Erza ,sleeping tn,1-2,[],post-release,Neutral
1470,beyonce,2022-7-29,Erza ,literally entire day marked calendar,1-2,[],post-release,Neutral
1471,beyonce,2022-7-29,Erza ,yes please,1-2,[],post-release,Positive
1472,beyonce,2022-7-29,Erza ,hive sleeping tonight,1-2,[],post-release,Neutral
1473,beyonce,2022-7-29,Kimberly King ,love cd grown beyonc love every minute love kim,2022-12-31,[],post-release,Positive
1474,beyonce,2022-7-29,FRENJI ,beautiful,2022-12-25,[],post-release,Positive
1475,beyonce,2022-7-29,Kukie ,hello virgo sister pray nothing happen go days dry fasting okay beyonce,2022-12-20,[],post-release,Positive
1476,beyonce,2022-7-29,T. marguerite ,,2022-12-18,[],post-release,Neutral
1477,beyonce,2022-7-29,leahcimyerorellab ,,2022-12-17,[],post-release,Neutral
1478,beyonce,2022-7-29,♒️ ,mean,2022-12-15,[],post-release,Neutral
1479,beyonce,2022-7-29,Ariana fan 309 ,queen,2022-12-14,[],post-release,Neutral
1480,beyonce,2022-7-29,Queen of Atlanta ,greetings globe,2022-12-8,[],post-release,Positive
1481,beyonce,2022-7-29,tommy ,go make another deal dev,2022-11-30,[],post-release,Neutral
1482,beyonce,2022-7-29,Jas Carter ,beautiful b,2022-11-25,[],post-release,Positive
1483,beyonce,2022-7-29,heheheh ,love beyonce virgos,2022-11-24,[],post-release,Positive
1484,beyonce,2022-7-29,carrotcake ,favorite,2022-11-24,[],post-release,Positive
1485,beyonce,2022-7-29,michaelreycabal13 ,queen,2022-11-20,[],post-release,Neutral
1486,beyonce,2022-7-29,michaelreycabal13 ,,2022-11-20,[],post-release,Neutral
1487,beyonce,2022-7-29,michaelreycabal13 ,,2022-11-20,[],post-release,Neutral
1488,beyonce,2022-7-29,Kea Kea Mo ,,2022-11-16,[],post-release,Neutral
1489,beyonce,2022-7-29,Eunicetomindyourbusiness ,nice also us laughs,2022-11-12,[],post-release,Positive
1490,beyonce,2022-7-29,Melody Shame ,slay,2022-11-9,[],post-release,Neutral
1491,beyonce,2022-7-29,KYNG ,amazing,2022-11-7,[],post-release,Positive
1492,beyonce,2022-7-29,airon ,,2022-11-6,[],post-release,Neutral
1493,beyonce,2022-7-29,krazefag ,,2022-11-6,[],post-release,Neutral
1494,beyonce,2022-7-29,🩷✨𝙺𝚢𝚛𝚒𝚒✨🩵 ,love song,2022-11-6,[],post-release,Positive
1495,beyonce,2022-7-29,Algonquin and Ojibway woman ,plenty likes believe making rich richer,2022-11-4,[],post-release,Positive
1496,beyonce,2022-7-29,iviwe🩷 ,madam november,2022-11-1,[],post-release,Neutral
1497,beyonce,2022-7-29,Natty_real👑🤍 ,,2022-11-1,[],post-release,Neutral
1498,beyonce,2022-7-29,golden Esther ,,2022-10-31,[],post-release,Neutral
1499,beyonce,2022-7-29,Mike Thabiso Mokwena ,please release visuals,2022-10-27,[],post-release,Positive
1500,beyonce,2022-7-29,arianorvera ,queen bey,2022-10-27,[],post-release,Neutral
1501,beyonce,2022-7-29,michaelreycabal60 ,,2022-10-27,[],post-release,Neutral
1502,beyonce,2022-7-29,lavender9623 ,,2022-10-27,[],post-release,Neutral
1503,beyonce,2022-7-29,jasmineashikiro ,queen,2022-10-27,[],post-release,Neutral
1504,beyonce,2022-7-29,jasmineashikiro ,,2022-10-27,[],post-release,Neutral
1505,beyonce,2022-7-29,Austin Runnels ,filmed,2022-10-27,[],post-release,Neutral
1506,beyonce,2022-7-29,kimpitts227 ,love,2022-10-26,[],post-release,Positive
1507,beyonce,2022-7-29,kinita ,wow,2022-10-26,[],post-release,Positive
1508,beyonce,2022-7-29,music is the answer ,fantastic,2022-10-22,[],post-release,Positive
1509,beyonce,2022-7-29,Norma ,sensational,2022-10-22,[],post-release,Neutral
1510,beyonce,2022-7-29,porsha ♡ ,amazing,2022-10-18,[],post-release,Positive
1511,beyonce,2022-7-29,Ricky ,almost months literally point posting,2022-10-18,[],post-release,Neutral
1512,beyonce,2022-7-29,Markandré ,best song album,2022-10-18,[],post-release,Positive
1513,beyonce,2022-7-29,Noam ,,2022-10-17,[],post-release,Neutral
1514,beyonce,2022-7-29,ANN ❤️ ,,2022-10-15,[],post-release,Neutral
1515,beyonce,2022-7-29,user5281692707350 ,period,2022-10-15,[],post-release,Neutral
1516,beyonce,2022-7-29,WISH SABAHAN STYLE 🇲🇾 ,wow,2022-10-15,[],post-release,Positive
1517,beyonce,2022-7-29,user6575848692726 ,fabulous queen,2022-10-15,[],post-release,Positive
1518,beyonce,2022-7-29,arianorvera ,,2022-10-13,[],post-release,Neutral
1519,beyonce,2022-7-29,user6176819577298 ,everything kidding,2022-10-11,[],post-release,Positive
1520,beyonce,2022-7-29,Habibi ,,2022-10-10,[],post-release,Neutral
1521,beyonce,2022-7-29,Simona👩🏻 ,queenn,2022-10-10,[],post-release,Neutral
1522,beyonce,2022-7-29,Christina M Burley ,baddie,2022-10-10,[],post-release,Neutral
1523,beyonce,2022-7-29,aldo ☆ﾟ.* ,release,2022-10-10,[],post-release,Neutral
1524,beyonce,2022-7-29,princess diana ,pick kim k day hey quen,2022-10-10,[],post-release,Neutral
1525,beyonce,2022-7-29,I am ,,2022-10-9,[],post-release,Neutral
1526,beyonce,2022-7-29,anitaitsme26 ,pretty lady amazing,2022-10-7,[],post-release,Positive
1527,beyonce,2022-7-29,M☆KA ,aye,2022-10-7,[],post-release,Neutral
1528,beyonce,2022-7-29,Like…..? ,last song called,2022-10-7,[],post-release,Neutral
1529,beyonce,2022-7-29,userzy070938h7 ,devoured album queen,2022-10-7,[],post-release,Neutral
1530,beyonce,2022-7-29,JermaineGee ,,2022-10-6,[],post-release,Neutral
1531,beyonce,2022-7-29,namik.bv ,wow,2022-10-5,[],post-release,Positive
1532,beyonce,2022-7-29,celestial hours ,months visuals madam,2022-10-2,[],post-release,Neutral
1533,beyonce,2022-7-29,Ana✨ ,queen,2022-10-2,[],post-release,Neutral
1534,beyonce,2022-7-29,KingBee👑🐝 ,love bee,2022-10-2,[],post-release,Positive
1535,beyonce,2022-7-29,IAMCINNAMON ,perseverance,2022-10-2,[],post-release,Neutral
1536,beyonce,2022-7-29,Shauna Plentybears ,jacket beyonc halloween,2022-10-1,[],post-release,Neutral
1537,beyonce,2022-7-29,scropicgirl ,beyonce love songs,2022-10-1,[],post-release,Positive
1538,beyonce,2022-7-29,kimpitts227 ,love,2022-9-30,[],post-release,Positive
1539,beyonce,2022-7-29,MikeyyyyyBtyyyy ,goddess,2022-9-30,[],post-release,Neutral
1540,beyonce,2022-7-29,user3868736613513 ,know olivia cheated madi davina,2022-9-30,[],post-release,Negative
1541,beyonce,2022-7-29,Selim Eşol ,beyonce poem like sun never goes angel never dies like talismanic candy sweet,2022-9-29,[],post-release,Positive
1542,beyonce,2022-7-29,LA ,love queen b,2022-9-29,[],post-release,Positive
1543,beyonce,2022-7-29,Joe ,queen,2022-9-29,[],post-release,Neutral
1544,beyonce,2022-7-29,Susan_Albert ,amazing,2022-9-28,[],post-release,Positive
1545,beyonce,2022-7-29,Selim Eşol ,sun stars go beyonce,2022-9-28,[],post-release,Neutral
1546,beyonce,2022-7-29,Roseland Cabral ,queen,2022-9-28,[],post-release,Neutral
1547,beyonce,2022-7-29,@charli__x__charli ,yes queen,2022-9-26,[],post-release,Positive
1548,beyonce,2022-7-29,TraceyTay ,renaissance even mean,2022-9-25,[],post-release,Neutral
1549,beyonce,2022-7-29,lemzykay ,cannot wait music videos performances,2022-9-25,[],post-release,Neutral
1550,beyonce,2022-7-29,Layla 🦋🇲🇦🇩🇪 ,,2022-9-23,[],post-release,Neutral
1551,beyonce,2022-7-29,JannyJayz✅ ,life,2022-9-17,[],post-release,Neutral
1552,beyonce,2022-7-29,sarah ,,2022-9-16,[],post-release,Neutral
1553,beyonce,2022-7-29,João Pedro ,girl visuals want,2022-9-16,[],post-release,Positive
1554,beyonce,2022-7-29,OFF  LINE🥺💔 ,plz promote,2022-9-12,[],post-release,Positive
1555,beyonce,2022-7-29,OFF  LINE🥺💔 ,plz promote,2022-9-12,[],post-release,Positive
1556,beyonce,2022-7-29,priaslebew ,slay queen b,2022-9-11,[],post-release,Neutral
1557,beyonce,2022-7-29,🔮MANDY AKA LUCA RED ,yes,2022-9-11,[],post-release,Positive
1558,beyonce,2022-7-29,kulfi224 ,cool,2022-9-8,[],post-release,Positive
1559,beyonce,2022-7-29,Mrs_Honey75 ,happy birthday,2022-9-5,[],post-release,Positive
1560,beyonce,2022-7-29,Joyce🥰🥰 ,hi,2022-9-4,[],post-release,Neutral
1561,beyonce,2022-7-29,michaelreycabal60 ,queen bey,2022-9-3,[],post-release,Neutral
1562,beyonce,2022-7-29,aprilchandler301 ,omg album everything,2022-8-21,[],post-release,Neutral
1563,beyonce,2022-7-29,olsan 🐝 ,avisa que vai ter visual sim mas quando voc quiser amm,2022-7-29,[],post-release,Neutral
1564,beyonce,2022-7-29,beyoncé🐝 ,lbum est perfeito,2022-7-29,[],post-release,Neutral
1565,beyonce,2022-7-29,isiqueen_ ,dejaste ni la galaxia,2022-7-29,[],post-release,Neutral
1566,beyonce,2022-7-29,Zazá ,beyonce obrigada por tudo mami,2022-8-11,[],post-release,Neutral
1567,beyonce,2022-7-29,everson ,gente sei pra vocs mas pra mim beyonce mais perspicaz que os outros maior,2022-8-9,[],post-release,Neutral
1568,beyonce,2022-7-29,🕷 ,eu ainda estou sem acreditar,2022-7-29,[],post-release,Neutral
1569,beyonce,2022-7-29,anguesomo120 ,si algn da podr recibir un saludo de beyonce,2022-8-18,[],post-release,Neutral
1570,beyonce,2022-7-29,Tanya ,j jamais cru dire mais je suis dyou de l de bey j mme pas pu tout cout,2022-7-29,[],post-release,Negative
1571,beyonce,2022-7-29,Marian ,vamos b dame los visuales,2022-7-29,[],post-release,Neutral
1572,beyonce,2022-7-29,La maison de poupée cosmetics ,la lgende de lunivers tout entier,2022-7-29,[],post-release,Negative
1573,beyonce,2022-7-29,Erick Angel ,una artista indiscutiblemente asombrosa,2022-7-29,[],post-release,Neutral
1574,beyonce,2022-7-29,Diren🧸 ,je tremble carrment wsh beyonce best singer alive,2022-7-29,[],post-release,Positive
1575,beyonce,2022-7-29,Alexia Appolline g ,cual es tu sonido favorito de beyonce,2022-8-21,[],post-release,Neutral
1576,beyonce,2022-7-29,Lyan 🌞 Fréquence haute ,jai commenc couter jai pas pu marrter mon corps boug tout seul la vibe est trop bonne,2022-7-29,[],post-release,Negative
1577,beyonce,2022-7-29,sasa ,voc sempre sera artista,2022-7-29,[],post-release,Neutral
1578,beyonce,2022-7-29,Clara Rosal ,como que msm dps de j ter feito tudo vc ainda consegue fazer algo totalme diferente,2022-7-29,[],post-release,Neutral
1579,beyonce,2022-7-29,Beyoncé ,el nuevo lbum tendra que estar considerado como una de las maravillas del mundo,2022-7-29,[],post-release,Neutral
1580,beyonce,2022-7-29,Tina🫦 ,ph ca trc nhn sao,2022-8-1,[],post-release,Neutral
1581,beyonce,2022-7-29,Johnata ,mulher libera logo,2022-7-29,[],post-release,Neutral
1582,beyonce,2022-7-29,devlin ,jai un pote qui os dire quelle tait plus dactualit,2022-8-23,[],post-release,Negative
1583,beyonce,2022-7-29,Orlando Nascimento ,muito renascida,2022-7-29,[],post-release,Neutral
1584,beyonce,2022-7-29,nicolly ,patroa,2022-7-29,[],post-release,Neutral
1585,beyonce,2022-7-29,Beyoncé ,el lbum es increble,2022-7-29,[],post-release,Neutral
1586,beyonce,2022-7-29,Beyoncé ,haciendo historia,2022-7-29,[],post-release,Neutral
1587,beyonce,2022-7-29,Beyhive_france ,bon les franais lchez vos meilleurs commentaires l,2022-7-29,[],post-release,Neutral
1588,beyonce,2022-7-29,Jordan Olympus ,l elle sait prendre des risques et faire pleins de choses se lasse jamais j,2022-7-29,[],post-release,Neutral
1589,beyonce,2022-7-29,Adrian Rivera ,lleg mam,2022-8-17,[],post-release,Neutral
1590,beyonce,2022-7-29,CALLISTO ,jai couter cet album tellement de fois aujourdhui et il est meilleure chaque coute chaque dtails queen,2022-7-29,[],post-release,Neutral
1591,beyonce,2022-7-29,Raphael Say ,oui,2022-7-29,[],post-release,Neutral
1592,beyonce,2022-7-29,Silas ,hh kriege nicht genug,2022-8-10,[],post-release,Neutral
1593,beyonce,2022-7-29,Baptiste Devant ,l est tellement bon,2022-7-29,[],post-release,Neutral
1594,beyonce,2022-7-29,I'm Leon ,ni ngi bn phng vn ca trc nhn qua ging tui ng ko,2022-8-2,[],post-release,Neutral
1595,beyonce,2022-7-29,Dih R ,mommyy,2022-7-29,[],post-release,Neutral
1596,beyonce,2022-7-29,Évo Évo ,tjr son style avec de la nouveaut en plus tjr en avance sur les tendances la meilleure,2022-7-30,[],post-release,Neutral
1597,beyonce,2022-7-29,joaoao ,aoty,2022-8-9,[],post-release,Neutral
1598,beyonce,2022-7-29,Swauce ,summerrenaissance,2022-7-29,['#summerrenaissance'],post-release,Neutral
1599,beyonce,2022-7-29,Louane 🪩 ,je laime,2022-10-21,[],post-release,Neutral
1600,beyonce,2022-7-29,Layanne Cabral ,vc perfeita entenda,2022-8-9,[],post-release,Neutral
1601,beyonce,2022-7-29,MrCampbell ,pst,2-23,[],post-release,Neutral
1602,beyonce,2022-7-29,Mr.L.Osmankaj ,unique,2022-9-18,[],post-release,Neutral
1603,beyonce,2022-7-29,Esther ,la meilleure,2022-10-1,[],post-release,Neutral
1604,beyonce,2022-7-29,elyzzekassa ,je sens tellement libre avec cette chanson,3-2,[],post-release,Neutral
1605,beyonce,2022-7-29,Claudinho ,quase meses depois e ainda estamos aqui na espera dos visuais,2022-10-7,[],post-release,Neutral
1606,beyonce,2022-7-29,Λssen ,wewewe allez couter mon son la famille merci,2022-8-25,[],post-release,Neutral
1607,beyonce,2022-7-29,lechebernice ,,3d ago ,[],post-release,Neutral
1608,beyonce,2022-7-29,Eliza ,eternal admiration,5d ago ,[],post-release,Positive
1609,beyonce,2022-7-29,Nassrollx ,,6-12,[],post-release,Neutral
1610,beyonce,2022-7-29,Alice✝️✝️✝️ ,renaissance du mauvais sens jimagine,6-9,[],post-release,Neutral
1611,beyonce,2022-7-29,duda ♏️ ,amoo,5-18,[],post-release,Neutral
1612,beyonce,2022-7-29,Felipe Alcantara ,,5-13,[],post-release,Neutral
1613,beyonce,2022-7-29,pablomunoz119 ,por eso la valorizacin es tan importante porque puedes construir puede destruir tumba algo hace algo nuevo,5-9,[],post-release,Neutral
1614,beyonce,2022-7-29,pablomunoz119 ,cuando la mente dice estas cosas es porque la puede hacer puede desvalorar como que puede valorar,5-9,[],post-release,Neutral
1615,beyonce,2022-7-29,pablomunoz119 ,yo puedo decir con mi mente vivir contigo aos tambin puedo decir con mi mente hace das que viv contigo hace una hora que te conoc,5-9,[],post-release,Neutral
1616,beyonce,2022-7-29,pablomunoz119 ,una mente creativa existe pasado solo existe un presente la mente creativa sabe que pasado solo va lastimar,5-9,[],post-release,Neutral
1617,beyonce,2022-7-29,pablomunoz119 ,solo en ese lugar vas encontrar todo lo que necesita tu vida,5-9,[],post-release,Neutral
1618,beyonce,2022-7-29,pablomunoz119 ,cuando quieras cambiar las cosas de tu vida tienes que cambiarla en tu mente en ese lugar es donde nico puedes cambiar todas las cosas en ese luga,5-9,[],post-release,Neutral
1619,beyonce,2022-7-29,Dani Gonçalves ,adoro,5-8,[],post-release,Neutral
1620,beyonce,2022-7-29,TALİŞ_GUVENLİK ,,5-1,[],post-release,Neutral
1621,beyonce,2022-7-29,K.I.L. ,mj bey,4-14,[],post-release,Neutral
1622,beyonce,2022-7-29,Bruh Bohrer ,amo,4-14,[],post-release,Neutral
1623,beyonce,2022-7-29,sal ,angiskw se parece black dahila,4-4,[],post-release,Neutral
1624,beyonce,2022-7-29,Duda✨️ ,,4-2,[],post-release,Neutral
1625,beyonce,2022-7-29,Duda✨️ ,,4-2,[],post-release,Neutral
1626,beyonce,2022-7-29,Missaway83 ,area,3-31,[],post-release,Neutral
1627,beyonce,2022-7-29,insaturável ,deua,3-15,[],post-release,Neutral
1628,beyonce,2022-7-29,nadinho ,,3-11,[],post-release,Neutral
1629,beyonce,2022-7-29,insaturável ,,3-7,[],post-release,Neutral
1630,beyonce,2022-7-29,Jaesmin1031 ,,3-3,[],post-release,Neutral
1631,beyonce,2022-7-29,❤️akawaygun❤️ ,kesfet,3-3,[],post-release,Neutral
1632,beyonce,2022-7-29,Nwabisa 2017 ,wobaleka,2-24,[],post-release,Neutral
1633,beyonce,2022-7-29,𝔻𝕒𝕧𝕚𝕕ℙ𝕦𝕞𝕡𝟙𝟠𝟠𝟟 ,,2-8,[],post-release,Neutral
1634,beyonce,2022-7-29,Jessica Lima ,woman love god come brazil,2-1,[],post-release,Positive
1635,beyonce,2022-7-29,Abitto30 ,,1-27,[],post-release,Neutral
1636,beyonce,2022-7-29,Keur🖤 ,,1-22,[],post-release,Neutral
1637,beyonce,2022-7-29,Apple User372724300 ,ehwrh yund ist ein yw mit der firma und der stadt und die sind auch schon mal mit dem bus und ich habe es auch schon mal mit dir zu tun und ich e und,1-22,[],post-release,Negative
1638,beyonce,2022-7-29,Guilherme Fontoura ,,1-21,[],post-release,Neutral
1639,beyonce,2022-7-29,Kaynã Nascimento ,hj k,1-21,[],post-release,Neutral
1640,beyonce,2022-7-29,Sosol ⛅ ,beyonc voc perfeita,2022-12-19,[],post-release,Neutral
1641,beyonce,2022-7-29,ricardomanoel_0 ,,2022-12-19,[],post-release,Neutral
1642,beyonce,2022-7-29,kai ,mulher por favor libera,2022-12-18,[],post-release,Positive
1643,beyonce,2022-7-29,evandeson ,cad foto perfil mulher vai anunciar nova coleo da ivy park,2022-12-18,[],post-release,Neutral
1644,beyonce,2022-7-29,João Henrique ,hoje amor,2022-12-18,[],post-release,Positive
1645,beyonce,2022-7-29,madina.huseyn ,,2022-12-17,[],post-release,Neutral
